Produit;Pdc_stock_alerte;Pdc_quantite
C001;5268;1653
C002;4761;1463
C003;7477;2680
C004;26195;9177
C005;5987;1857
C006;21446;8170
C007;9437;2910
C008;20086;6900
C009;21950;8328
C010;3682;1279
C011;14084;4501
C012;8806;2935
C013;7780;2878
C014;11172;4066
C015;13238;4507
C016;11113;4006
C017;5092;1961
C018;8741;3027
C019;2681;978
C020;5559;2003
C021;5716;1774
C022;25090;8870
C023;22056;7842
C024;7603;2327
C025;6518;2419
C026;17777;5868
C027;15724;5405
C028;7076;2009
C029;10938;3826
C030;5708;1687
C031;1012;384
C032;2148;723
C033;15981;6014
C034;5408;1838
C035;9798;3443
C036;7381;2630
C037;17549;5661
C038;9990;3063
C039;3167;966
C040;8062;2739
C041;10920;3894
C042;8833;3027
C043;24613;9631
C044;14838;5138
C045;8959;2904
C046;11740;3988
C047;12994;4998
C048;10662;3520
C049;3744;1221
C050;4932;1723
C051;10589;3629
C052;8791;2664
C053;11491;3630
C054;3118;1089
C055;9855;3120
C056;9884;3421
C057;14695;4440
C058;9914;3240
C059;11878;3804
C060;4076;1216
C061;14992;5486
C062;1785;692
C063;8514;2373
C064;1440;456
C065;7021;2546
C066;5653;1961
C067;16642;6035
C068;10398;3402
C069;10494;3370
C070;11754;3537
C071;3911;1392
C072;8279;2430
C073;1428;481
C074;4512;1443
C075;6768;2233
C076;21870;6750
C077;15768;6132
C078;8402;2862
C079;8814;3205
C080;1089;381
C081;14723;4483
C082;1121;399
C083;1869;568
C084;9517;3329
C085;3395;977
C086;6199;1841
C087;8420;3325
C088;1929;663
C089;5029;1577
C090;13944;4549
C091;4504;1442
C092;2931;1046
C093;22503;7422
C094;3750;1368
C095;14198;4437
C096;24349;7328
C097;6174;1842
C098;24200;7283
C099;21294;7098
C100;5008;1431
C101;18594;7219
C102;24236;7768
C103;2671;1064
C104;20062;6552
C105;2773;1040
C106;18566;6323
C107;19514;6102
C108;15519;6322
C109;8901;2653
C110;16262;5591
C111;14962;4987
C112;16552;6029
C113;15151;4342
C114;2594;977
C115;1383;409
C116;2793;875
C117;6095;2012
C118;15980;6021
C119;10602;3465
C120;2508;760
C121;8302;2797
C122;1150;372
C123;2036;701
C124;7192;2109
C125;8026;2497
C126;3463;1067
C127;13284;4516
C128;6472;2306
C129;1035;351
C130;12429;3600
C131;9102;3281
C132;9021;2826
C133;8490;2743
C134;5660;1815
C135;2060;686
C136;6019;2006
C137;5086;1816
C138;24046;7191
C139;14976;5421
C140;12789;4912
C141;12474;4316
C142;9223;3570
C143;17259;5456
C144;1755;676
C145;2135;685
C146;11628;4224
C147;13012;3723
C148;21522;7026
C149;15007;5299
C150;1153;377
C151;5896;2268
C152;9912;3272
C153;7190;2718
C154;5342;1780
C155;7249;2228
C156;4309;1290
C157;10503;3501
C158;19998;6534
C159;11091;3222
C160;6417;2160
